-90779643283.201874,119412274867.232773,-58869543.350138,378013478.066757
-90267264616.407455,119800057061.057358,-36986289.233427,380761924.306816
-89753229429.326477,120185640764.608261,-14980221.276785,382252435.616036
-89237547154.913452,120569018902.330246,7075602.338842,382480053.528343
-88720227256.351517,120950184439.143311,29107946.619330,381443940.001613
-88201279226.878891,121329130380.571777,51043656.373031,379147386.996720
-87680712589.614655,121705849772.872543,72809912.315675,375597812.422416
-87158536897.384048,122080335703.162613,94334485.019277,370806742.075378
-86634761732.543198,122452581299.545914,115545985.160568,364789777.419983
-86109396706.803329,122822579731.239319,136374108.677922,357566549.267803
-85582451461.054382,123190324208.697906,156749875.638114,349160657.614137
-85053935665.188187,123555807983.739548,176605861.829628,339599598.052826
-84523859017.921005,123919024349.668625,195876422.321548,328914675.310756
-83992231246.615601,124279966641.399048,214497906.440872,317140904.514021
-83459062107.102783,124638628235.576523,232408863.812917,304316900.818100
-82924361383.502380,124995002550.699997,249550241.268613,290484758.008147
-82388138888.043762,125349083047.242416,265865570.541157,275689916.609907
-81850404460.885818,125700863227.770630,281301146.748452,259981021.956930
-81311167969.936371,126050336637.064575,295806197.685860,243409772.547348
-80770439310.671158,126397496862.235657,309333043.938051,226030758.906231
-80228228405.952286,126742337532.844421,321837249.763987,207901293.060128
-79684545205.846146,127084852321.017334,333277764.622319,189081228.640871
-79139399687.440857,127425034941.562897,343617055.094878,169632771.576937
-78592801854.663208,127762879152.086868,352821226.843876,149620281.311599
-78044761738.095139,128098378753.106812,360860136.115287,129110062.514618
-77495289394.789642,128431527588.165787,367707490.188273,108170147.332465
-76944394908.086288,128762319543.945251,373340936.079799,86870068.352126
-76392088387.426208,129090748550.377213,377742136.754903,65280622.633237
-75838379968.166580,129416808580.755554,380896834.075073,43473627.386678
-75283279811.394684,129740493651.846573,382794897.745661,21521668.135355
-74726798103.741455,130061797823.998703,383430359.601164,-502159.528546
-74168945057.194595,130380715201.251511,382801432.693571,-22524513.192329
-73609730908.911179,130697239931.443787,380910514.818983,-44472070.210991
-73049165921.029816,131011366206.320923,377764176.322523,-66271795.733494
-72487260380.482376,131323088261.641403,373373132.248694,-87851210.085105
-71924024598.805206,131632400377.282593,367752199.138663,-109138653.315386
-71359468911.949982,131939296877.345612,360920237.000516,-130063544.699356
-70793603680.093979,132243772130.259445,352900077.176371,-150556635.052184
-70226439287.450043,132545820548.884247,343718436.985773,-170550249.887085
-69657986142.076019,132845436590.613831,333405822.125634,-189978521.705473
-69088254675.683792,133142614757.477325,321996417.845133,-208777610.043512
-68517255343.447823,133437349596.240021,309527969.887165,-226885908.288660
-67944998623.813370,133729635698.503403,296041656.099816,-244244236.696702
-67371495018.304176,134019467700.804321,281581949.481493,-260796021.454248
-66796755051.329796,134306840284.713425,266196473.246647,-276487460.013744
-66220789269.992447,134591748176.932678,249935848.303827,-291267673.250330
-65643608243.893517,134874186149.392105,232853533.344906,-305088845.230432
-65065222564.939575,135154149019.345657,215005657.573982,-317906351.526313
-64485642847.148026,135431631649.466324,196450845.975371,-329678877.053100
-63904879726.452362,135706628947.940338,177250036.946661,-340368524.348341
-63322943860.506966,135979135868.560577,157466292.114221,-349940913.070747
-62739845928.491562,136249147410.819138,137164598.207721,-358365271.283463
-62155596630.915245,136516658619.999054,116411660.993423,-365614518.832045
-61570206689.420113,136781664587.265182,95275691.443440,-371665342.855254
-60983686846.584541,137044160449.754242,73826184.534924,-376498265.204536
-60396047865.726044,137304141390.664032,52133691.310746,-380097701.320058
-59807300530.703743,137561602639.341797,30269585.071513,-382452009.936943
-59217455645.720497,137816539471.371674,8305822.787940,-383553532.887975
-58626524035.124634,138068947208.661438,-13685296.995030,-383398624.234427
-58034516543.211311,138318821219.528259,-35631378.359152,-381987667.993101
-57441444034.023514,138566156918.783722,-57460172.843385,-379325083.826778
-56847317391.152687,138810949767.817871,-79099823.419329,-375419320.213502
-56252147517.539009,139053195274.682465,-100479106.178954,-370282834.790035
-55655945335.271309,139292888994.173492,-121527668.408505,-363932061.757856
-55058721785.386627,139530026527.912537,-142176261.872982,-356387366.427876
-54460487827.669441,139764603524.427643,-162356970.316806,-347672987.146623
-53861254440.450531,139996615679.233002,-182003430.383780,-337816964.979319
-53261032620.405502,140226058734.907990,-201051045.358419,-326851061.615694
-52659833382.352997,140452928481.175232,-219437191.317719,-314810666.008621
-52057667759.052521,140677220754.977875,-237101415.445560,-301734690.254158
-51454546801.002007,140898931440.555908,-253985626.392033,-287665455.178579
-50850481576.234985,141118056469.521729,-270034276.650617,-272648566.020921
-50245483170.117470,141334591820.934723,-285194536.973856,-256732778.498080
-49639562685.144531,141548533521.375031,-299416462.852590,-239969855.424853
-49032731240.736511,141759877645.016510,-312653153.047069,-222414413.945407
-48424999973.034988,141968620313.698669,-324860900.085302,-204123763.327456
-47816380034.698372,142174757696.997833,-335999332.541639,-185157733.187270
-47206882594.697243,142378286012.297455,-346031548.785682,-165578491.962856
-46596518838.109344,142579201524.857483,-354924241.758251,-145450355.442835
-45985299965.914337,142777500547.882874,-362647814.198305,-124839585.196320
-45373237194.788208,142973179442.591217,-369176483.623911,-103814176.838689
-44760341756.897415,143166234618.279541,-374488376.272575,-82443638.210560
-44146624899.692734,143356662532.390106,-378565609.141770,-60798757.740687
-43532097885.702843,143544459690.575470,-381394359.247819,-38951363.501983
-42916771992.327606,143729622646.762573,-382964919.246431,-16974073.744089
-42300658511.631111,143912148003.215973,-383271738.634149,5059960.017355
-41683768750.134399,144092032410.600128,-382313449.875968,27077315.972002
-41066114028.607964,144269272568.040894,-380092878.975544,49004569.374597
-40447705681.863968,144443865223.186066,-376617040.211960,70768562.366119
-39828555058.548203,144615807172.265076,-371897114.998174,92296674.128823
-39208673520.931808,144785095260.147705,-365948415.055625,113517089.121423
-38588072444.702705,144951726380.402039,-358790330.329633,134359061.103289
-37966763218.756836,145115697475.351440,-350446262.273706,154753170.717664
-37344757244.989113,145277005536.130646,-340943543.291613,174631574.565480
-36722065938.084137,145435647602.740936,-330313343.231332,193928243.957310
-36098700725.306709,145591620764.104462,-318590563.866513,212579191.866614
-35474673046.292068,145744922158.117737,-305813722.276861,230522687.000617
-34849994352.835945,145895548971.704010,-292024823.952707,247699454.327849
-34224676108.684345,146043498440.864960,-277269226.311549,264052861.822298
-33598729789.323151,146188767850.731384,-261595493.141172,279529093.571656
-32972166881.767483,146331354535.613068,-245055240.294721,294077309.722576
-32344998884.350861,146471255879.047577,-227702972.779662,307649793.976143
-31717237306.514153,146608469313.848389,-209595913.226259,320202089.486817
-31088893668.594318,146742992322.151886,-190793821.611290,331693124.052185
-30459979501.612949,146874822435.463654,-171358806.063756,342085325.413091
-29830506347.064617,147003957234.703674,-151355124.600119,351344727.327183
-29200485756.705025,147130394350.250824,-130848977.728884,359441066.854671
-28569929292.338966,147254131461.986206,-109908292.022707,366347873.029271
-27938848525.608116,147375166299.335876,-88602494.968812,372042546.809055
-27307255037.778618,147493496641.312408,-67002281.657992,376506431.939753
-26675160419.528500,147609120316.555664,-45179374.138012,379724876.142702
-26042576270.734928,147722035203.372620,-23206274.516623,381687281.880953
-25409514200.261276,147832239229.776367,-1156013.131285,382387145.872818
-24775985825.744045,147939730373.524048,20898106.711498,381822086.516821
-24142002773.379597,148044506662.153961,42882765.798371,379993858.461967
-23507576677.710758,148146566173.021881,64724886.186118,376908353.691662
-22872719181.413254,148245907033.336151,86351886.819114,372575588.672211
-22237441935.081985,148342527420.192169,107691935.991541,367009677.327863
-21601756597.017178,148436425560.605835,128674199.194879,360228789.823325
-20965674833.010384,148527599731.546021,149229081.071836,352255097.341786
-20329208316.130329,148616048259.966248,169288460.407864,343114703.225336
-19692368726.508648,148701769522.835327,188785917.314243,332837560.982673
-19055167751.125481,148784761947.167206,207656951.976571,321457379.758746
-18417617083.594936,148865024010.049774,225839194.544953,309011517.899812
-17779728423.950443,148942554238.672882,243272605.915341,295540865.237576
-17141513478.429974,149017351210.355286,259899669.286416,281089714.663553
-16502983959.261162,149089413552.570770,275665572.467542,265705623.478872
-15864151584.446308,149158739942.973419,290518380.958320,249439264.896648
-15225028077.547268,149225329109.421753,304409201.820146,232344269.956352
-14585625167.470255,149289179830.002167,317292338.318654,214477059.995177
-13945954588.250530,149350290933.051300,329125435.239422,195896669.722639
-13306028078.837008,149408661297.177582,339869614.676273,176664560.873001
-12665857382.876762,149464289851.281769,349489601.971963,156844426.375425
-12025454248.499453,149517175574.576630,357953841.366206,136501984.991637
-11384830428.101662,149567317496.605652,365234600.787494,115704766.430684
-10743997678.131161,149614714697.260925,371308065.124658,94521887.062270
-10102967758.871098,149659366306.799896,376154417.242273,73023816.513201
-9461752434.224110,149701271505.861420,379757905.970238,51282135.641078
-8820363471.496378,149740429525.480774,382106900.309054,29369286.627354
-8178812641.181607,149776839647.103821,383193929.152596,7358316.206074
-7537111716.744961,149810501202.600098,383015705.939990,-14677386.670123
-6895272474.406932,149841413574.275177,381573137.804200,-36664357.147176
-6253306692.927165,149869576194.881897,378871318.979481,-58529322.939475
-5611226153.388232,149894988547.630890,374919508.451850,-80199472.918555
-4969042638.979365,149917650166.199982,369731092.071563,-101602723.649771
-4326767934.780149,149937560634.742767,363323529.577852,-122667981.651547
-3684413827.544185,149954719587.896271,355718287.196511,-143325399.190413
-3041992105.482710,149969126710.787659,346940756.644010,-163506621.561086
-2399514558.048207,149980781739.039948,337020161.493850,-183145024.030718
-1756992975.717978,149989684458.776947,325989451.922028,-202175936.938582
-1114439149.777703,149995834706.627136,313885188.844456,-220536857.817632
-471864872.104989,149999232369.726654,300747418.391412,-238167649.817232
170718065.047101,149999877385.721466,286619537.540293,-255010726.127582
813297869.266523,149997769742.768341,271548151.561225,-271011220.505429
1455862748.198720,149992909479.535248,255582923.737992,-286117144.348752
2098400909.763108,149985296685.200531,238776417.629495,-300279531.040938
2740900562.369537,149974931499.451324,221183931.955431,-313452568.465083
3383349915.134760,149961814112.480988,202863328.043655,-325593720.667496
4025737178.098875,149945944764.985596,183874849.681971,-336663839.626305
4668050562.441760,149927323748.159576,164280935.185157,-346627267.965364
5310278280.699481,149905951403.690308,144146021.523924,-355451933.262188
5952408546.980679,149881828123.751892,123536340.465006,-363109434.354239
6594429577.182923,149854954350.997955,102519706.832603,-369575119.776841
7236329589.209039,149825330578.553497,81165299.207780,-374828158.195808
7878096803.183388,149792957350.005890,59543433.616411,-378851600.453995
8519719441.668117,149757835259.394867,37725330.998038,-381632432.655203
9161185729.879356,149719964951.201660,15782879.477192,-383161619.576619
9802483895.903374,149679347120.337189,-6211607.343330,-383434137.640814
10443602170.912668,149635982512.129242,-28185634.696512,-382448996.691054
11084528789.382015,149589871922.308838,-50066772.107927,-380209249.893134
11725251989.304443,149541016196.995697,-71782898.499823,-376721991.220973
12365760012.407150,149489416232.682587,-93262445.478928,-371998340.155394
13006041104.367355,149435072976.218994,-114434637.433900,-366053413.417320
13646083515.028063,149377987424.793671,-135229727.206136,-358906283.749271
14285875498.613764,149318160625.916382,-155579226.271049,-350579925.935455
14925405313.946056,149255593677.398682,-175416128.561637,-341101150.396883
15564661224.659168,149190287727.333740,-194675127.267406,-330500524.803904
16203631499.415401,149122243974.075378,-213292824.135191,-318812284.208868
16842304412.120487,149051463666.215942,-231207930.971702,-306074230.215266
17480668242.138832,148977948102.563507,-248361463.190406,-292327619.669770
18118711274.508671,148901698632.117950,-264696925.350335,-277617043.296561
18756421800.157120,148822716654.046326,-280160488.696917,-261990294.598264
19393788116.115105,148741003617.657074,-294701160.733804,-245498229.235582
20030798525.732193,148656561022.373505,-308270946.830979,-228194614.980203
20667441338.891308,148569390417.706268,-320825003.812509,-210135972.224814
21303704872.223309,148479493403.224884,-332321785.373206,-191381404.941842
21939577449.321457,148386871628.528473,-342723179.055626,-171992421.919551
22575047400.955757,148291526793.215424,-351994634.386972,-152032748.079763
23210103065.287155,148193460646.852234,-360105281.640426,-131568125.703046
23844732788.081608,148092674988.941437,-367028040.558685,-110666105.459766
24478924922.924007,147989171668.888550,-372739718.270320,-89395827.271253
25112667831.431969,147882952585.968170,-377221095.552715,-67827791.203378
25745949883.469460,147774019689.289063,-380457000.557926,-46033618.820722
26378759457.360287,147662374977.758514,-382436369.126897,-24085805.694816
27011084940.101414,147548020500.045532,-383152290.877075,-2057466.052675
27642914727.576141,147430958354.543396,-382602040.359109,19977929.143698
28274237224.767094,147311190689.330994,-380787092.736535,41946819.098562
28905040845.969070,147188719702.133575,-377713123.640377,63775823.206055
29535314015.001694,147063547640.282318,-373389993.077009,85392012.116221
30165045165.421906,146935676800.673126,-367831713.507520,106723177.610469
30794222740.736267,146805109529.724518,-361056402.453205,127698098.985698
31422835194.613094,146671848223.334534,-353086220.196924,148246803.675264
32050870991.094383,146535895326.836792,-343947293.327109,168300819.965339
32678318604.807564,146397253334.955688,-333669624.996025,187793419.893477
33305166521.177044,146255924791.760498,-322286992.826638,206659850.730274
33931403236.635563,146111912290.618774,-309836835.398981,224837553.824956
34557017258.835342,145965218474.148834,-296360128.179171,242266370.014820
35181997106.859024,145815846034.171112,-281901249.630824,258888731.226030
35806331311.430397,145663797711.658936,-266507838.083739,274649838.297131
36430008415.124931,145509076296.688171,-250230639.747132,289497825.406703
37053016972.580048,145351684628.385986,-233123348.065888,303383911.757434
37675345550.705208,145191625594.878815,-215242434.450194,316262541.342676
38296982728.891777,145028902133.239410,-196646970.281778,328091511.689402
38917917099.222610,144863517229.432861,-177398440.030202,338832092.434430
39538137266.681473,144695473918.261902,-157560545.310975,348449134.459292
40157631849.362160,144524775283.311188,-137198999.787792,356911170.102168
40776389478.677414,144351424456.890717,-116381314.960695,364190504.707755
41394398799.567574,144175424619.978394,-95176577.080412,370263299.496705
42011648470.709007,143996779002.161652,-73655215.670556,375109645.464375
42628127164.722252,143815490881.578186,-51888764.403821,378713627.781405
43243823568.379921,143631563584.855835,-29949615.343391,381063379.987909
43858726382.814331,143445000487.051575,-7910767.804654,382151127.164247
44472824323.724899,143255805011.589569,14154426.704846,381973217.231428
45086106121.585228,143063980630.198334,36172521.862995,380530139.582029
45698560521.849953,142869530862.847107,58070234.544370,377826530.359269
46310176285.161301,142672459277.681244,79774701.772262,373871163.872614
46920942187.555359,142472769490.956726,101213734.978128,368676929.843978
47530847020.668083,142270465166.973877,122316070.055668,362260796.398520
48139879591.940987,142065550018.010101,143011611.866357,354643758.927876
48748028724.826576,141858027804.251831,163231672.057248,345850775.143712
49355283258.993469,141647902333.725433,182909199.273731,335910686.791720
49961632050.531204,141435177462.227448,201979001.073559,324856128.601628
50567063972.154770,141219857093.253845,220377957.058690,312723425.103240
51171567913.408821,141001945177.928345,238045222.925556,299552475.942905
51775132780.871590,140781445714.930054,254922425.282345,285386630.294005
52377747498.358444,140558362750.419983,270953847.187076,270272550.877547
52979401007.125206,140332700377.966858,286086604.419416,254260068.005598
53580082266.071068,140104462738.472076,300270812.512287,237402023.943391
54179780251.941231,139873654020.093719,313459744.539367,219754107.768435
54778483959.529213,139640278458.169647,325609979.587290,201374680.799628
55376182401.878799,139404340335.139923,336681541.744605,182324592.587994
55972864610.485680,139165843980.468140,346638029.323088,162666987.413710
56568519635.498741,138924793770.562073,355446733.901763,142467101.230016
57163136545.921005,138681194128.693390,363078748.661656,121792049.039361
57756704429.810242,138435049524.916473,369509065.371649,100710602.784071
58349212394.479202,138186364475.986420,374716659.303932,79292959.982842
58940649566.695534,137935143545.276245,378684561.311433,57610503.542016
59531005092.881287,137681391342.693085,381399916.296903,35735553.409644
60120268139.312119,137425112524.593674,382854027.349213,13741111.009804
60708427892.316093,137166311793.698959,383042384.918367,-8299402.319938
61295473558.472115,136904993899.007782,381964680.544559,-30312411.381349
61881394364.807991,136641163635.709778,379624804.841900,-52224455.889569
62466179558.998138,136374825845.097412,376030829.653942,-73962459.978734
63049818409.560890,136105985414.477188,371194974.532107,-95454000.290491
63632300206.055428,135834647277.079987,365133557.923461,-116627570.416371
64213614259.278297,135560816411.970551,357866933.673541,-137412839.475846
64793749901.459587,135284497843.956177,349419413.636342,-157740902.720425
65372696486.458672,135005696643.494522,339819177.322175,-177544522.258879
65950443389.959579,134724417926.600616,329098169.593835,-196758356.290485
66526980009.665924,134440666854.753006,317291987.436316,-215319175.594673
67102295765.495476,134154448634.799072,304439756.774863,-233166066.432678
67676380099.774307,133865768518.859512,290584000.206549,-250240619.441229
68249222477.430504,133574631804.232010,275770496.353494,-266487104.509065
68820812386.187500,133281043833.294052,260048131.357871,-281852631.994497
69391139336.756958,132985009993.404968,243468742.839755,-296287300.940206
69960192863.031265,132686535716.807053,226086956.449716,-309744335.150310
70527962522.275528,132385626480.525955,207960014.989122,-322180208.102843
71094437895.319244,132082287806.270233,189147599.959914,-333554757.675663
71659608586.747452,131776525260.330017,169711645.354920,-343831291.572135
72223464225.091507,131468344453.474960,149716143.516649,-352976684.159496
72785994463.019348,131157751040.851273,129226942.977410,-360961465.199248
73347188977.525391,130844750721.878036,108311538.340283,-367759900.680863
73907037470.119934,130529349240.142624,87038852.456999,-373350065.695238
74465529667.018112,130211552383.295364,65479011.388401,-377713909.029197
75022655319.328430,129891365982.943375,43703112.876223,-380837308.949999
75578404203.240784,129568795914.543594,21782989.290971,-382710119.496871
76132766120.214081,129243848097.295029,-209033.769849,-383326206.515572
76685730897.163330,128916528494.030151,-22200381.892551,-382683472.664850
77237288386.646362,128586843111.105545,-44118477.815513,-380783870.686149
77787428467.049957,128254797998.291748,-65890987.454580,-377633404.349107
78336141042.775589,127920399248.662231,-87446064.500456,-373242116.649900
78883416044.424652,127583652998.481705,-108712592.177957,-367624065.028951
79429243428.983215,127244565427.093521,-129620420.883463,-360797283.569852
79973613180.006287,126903142756.806351,-150100600.582952,-352783732.324810
80516515307.801590,126559391252.780029,-170085607.044497,-343609234.068355
81057939849.612885,126213317222.910675,-189509561.181158,-333303398.899291
81597876869.802704,125864927017.714951,-208308440.978192,-321899537.184209
82136316460.034714,125514227030.213593,-226420285.659333,-309434561.362122
82673248739.455460,125161223695.814194,-243785391.899564,-295948877.110905
83208663854.875671,124805923492.193100,-260346502.008066,-281486264.318013
83742551980.951065,124448332939.176620,-276048984.079551,-266093748.208828
84274903320.362564,124088458598.621460,-290841004.142815,-249821460.876580
84805708103.996094,123726307074.294357,-304673690.322551,-232722493.339764
85334956591.121811,123361885011.750916,-317501288.977874,-214852738.138607
85862639069.572815,122995199098.213776,-329281312.694132,-196270722.383298
86388745855.923340,122626256062.449905,-339974679.891486,-177037431.094578
86913267295.666412,122255062674.647217,-349545845.683783,-157216120.641681
87436193763.390991,121881625746.290375,-357962923.485153,-136872122.091491
87957515662.958557,121505952130.035843,-365197796.730998,-116072634.341973
88477223427.679184,121128048719.586243,-371226219.965984,-94886507.025316
88995307520.487045,120747922449.563873,-376027908.465454,-73384013.331893
89511758434.115387,120365580295.383514,-379586615.507917,-51636613.121384
90026566691.270981,119981029273.124496,-381890196.412716,-29716706.944928
90539722844.807968,119594276439.402039,-382930658.503581,-7697381.890840
91051217477.901199,119205328891.237762,-382704196.256914,14347849.528713
91561041204.219025,118814193765.929565,-381211211.041020,36345315.929635
92069184668.095474,118420878240.920700,-378456315.042300,58221457.245087
92575638544.701889,118025389533.668106,-374448319.196147,79903096.513181
93080393540.218048,117627734901.510071,-369200205.179590,101317711.051052
93583440392.002625,117227921641.533081,-362729081.763090,122393700.711687
94084769868.763153,116825957090.438004,-355056126.042352,143060650.923468
94584372770.725403,116421848624.405487,-346206510.260225,163249588.317592
95082239929.802139,116015603658.960709,-336209315.068728,182893226.953953
95578362209.761307,115607229648.837341,-325097430.160720,201926203.451888
96072730506.393692,115196734087.840820,-312907443.214010,220285299.699966
96565335747.679932,114784124508.710892,-299679518.038237,237909652.233566
97056168893.956955,114369408482.983459,-285457262.703531,254740947.800054
97545220938.083801,113952593620.851715,-270287588.272888,270723605.046668
98032482905.606918,113533687571.026520,-254220558.575194,285804942.634550
98517945854.924759,113112698020.596146,-237309231.264035,299935334.376716
99001600877.451859,112689632694.885269,-219609490.231162,313068352.198084
99483439097.782272,112264499357.313278,-201179869.303580,325160897.810595
99963451673.852402,111837305809.251862,-182081367.067492,336173323.984617
100441629797.103210,111408059889.881943,-162377252.643090,346069546.187455
100917964692.641815,110976769476.049881,-142132862.287241,354817145.168008
101392447619.402512,110543442482.122971,-121415386.825034,362387460.817388
101865069870.307083,110108086859.844330,-100293650.097544,368755677.356835
102335822772.424606,109670710598.186996,-78837878.847112,373900899.626244
102804697687.130524,109231321723.207413,-57119464.723762,377806219.997067
103271686010.265137,108789928297.898239,-35210719.364850,380458775.235961
103736779172.291473,108346538422.040405,-13184623.752393,381849792.517505
104199968638.452499,107901160232.054596,8885426.731992,381974623.734746
104661245908.927689,107453801900.851990,30925879.972697,380832767.286065
105120602518.988998,107004471637.684326,52863285.827661,378427876.618773
105578030039.156113,106553177687.993362,74624554.173253,374767754.970120
106033520075.351151,106099928333.259628,96137210.625793,369864335.946730
106487064269.052612,105644731890.850510,117329648.386692,363733649.803138
106938654297.448776,105187596713.867676,138131374.818329,356395775.498347
107388281873.590347,104728531190.993912,158473251.556198,347874778.807548
107835938746.542511,104267543746.339203,178287727.183266,338198636.929223
108281616701.536346,103804642839.286240,197509061.718353,327399150.145515
108725307560.119476,103339836964.335220,216073542.386164,315511841.160661
109167003180.306137,102873134650.948059,233919690.328871,302575842.758116
109606695456.726578,102404544463.391937,250988458.077073,288633774.385897
110044376320.775726,101934075000.582199,267223417.714202,273731608.209413
110480037740.761261,101461734895.924622,282570939.738738,257918525.071980
110913671722.050949,100987532817.157059,296980362.652315,241246760.687639
111345270307.219284,100511477466.190430,310404153.281241,223771442.271619
111774825576.193542,100033577578.949142,322798057.779249,205550415.703830
112202329646.399063,99553841925.210785,334121243.167987,186644063.232333
112627774672.903839,99072279308.445328,344336429.158170,167115111.667595
113051152848.562485,98588898565.653564,353410009.869356,147028431.003620
113472456404.159470,98103708567.205063,361312164.941469,126450823.435357
113891677608.551636,97616718216.675446,368016959.418518,105450802.827019
114308808768.810059,97127936450.683044,373502431.695697,84098364.823994
114723842230.361191,96637372238.724991,377750668.765679,62464747.989111
115136770377.127289,96145034583.012650,380747867.986663,40622186.575731
115547585631.666153,95650932518.306519,382484384.629507,18643655.815387
115956280455.310165,95155075111.750488,382954764.546350,-3397389.117534
116362847348.304565,94657471462.705475,382157761.437289,-25427279.014110
116767278849.945099,94158130702.582565,380096338.369349,-47372399.691729
117169567538.714874,93657061994.675446,376777653.413680,-69159462.253809
117569706032.420517,93154274533.992325,372213029.499577,-90715772.419307
117967686988.327637,92649777547.087296,366417908.821663,-111969496.693092
118363503103.295547,92143580291.891022,359411792.362138,-132849923.137958
118757147113.911255,91635692057.540924,351218165.286057,-153287714.596126
119148611796.622711,91126122164.210785,341864409.118630,-173215152.393127
119537889967.871384,90614879962.939743,331381701.707450,-192566368.832284
119924974484.224014,90101974835.460785,319804906.001852,-211277567.137989
120309858242.503723,89587416194.028610,307172448.644944,-229287227.907825
120692534179.920334,89071213481.246964,293526189.275665,-246536301.559224
121072995274.199936,88553376169.895401,278911281.289363,-262968386.675169
121451234543.713745,88033913762.755539,263376024.621391,-278529894.534800
121827245047.606216,87512835792.436661,246971710.918617,-293170200.431610
122201019885.922394,86990151821.200897,229752461.269508,-306841782.612525
122572552199.734482,86465871440.787750,211775056.495465,-319500349.802259
122941835171.267731,85940004272.238159,193098759.882629,-331104958.304200
123308862024.025528,85412559965.717957,173785132.168621,-341618119.596583
123673626022.913712,84883548200.340851,153897838.600863,-351005899.184116
124036120474.364197,84352978683.990845,133502447.954333,-359238007.240972
124396338726.457733,83820861153.144135,112666223.531782,-366287881.316414
124754274169.046021,83287205372.690445,91457906.357844,-372132761.096847
125109920233.872971,82752021135.753906,69947491.003965,-376753754.955111
125463270394.695206,82215318263.513397,48205994.724469,-380135897.793381
125814318167.401871,81677106605.022293,26305220.824688,-382268199.519263
126163057110.133530,81137396037.027847,4317517.399826,-383143683.397661
126509480823.400452,80596196463.789902,-17684467.239200,-382759413.498454
126853582950.199982,80053517816.899216,-39628031.012745,-381116510.508900
127195357176.133194,79509370055.095230,-61440664.889807,-378220155.290567
127534797229.520813,78963763164.083344,-83050298.575494,-374079579.718453
127871896881.518204,78416707156.351700,-104385543.631884,-368708044.526956
128206649946.229767,77868212070.987503,-125375932.713073,-362122804.084191
128539050280.822372,77318287973.492783,-145952153.755154,-354345058.204428
128869091785.638123,76766944955.599701,-166046278.150465,-345399891.272442
129196768404.306274,76214193135.085449,-185591982.137670,-335316199.080976
129522074123.854370,75660042655.586517,-204524760.840337,-324126603.865804
129845002974.818573,75104503686.412643,-222782134.572930,-311867358.058795
130165549031.353226,74547586422.360184,-240303847.193150,-298578237.269200
130483706411.339554,73989301083.525024,-257032056.404277,-284302422.952156
130799469276.493668,73429657915.115112,-272911515.994814,-269086375.139190
131112831832.473633,72868667187.262421,-287889750.042275,-252979695.498594
131423788328.985855,72306339194.834503,-301917219.103640,-236034980.875583
131732333059.890579,71742684257.245575,-314947478.369522,-218307667.345360
132038460363.306595,71177712718.267197,-326937327.678048,-199855864.708801
132342164621.715149,70611434945.838425,-337846953.175079,-180740181.281710
132643440262.063034,70043861331.875565,-347640060.279272,-161023538.784878
132942281755.864868,69475002292.081512,-356283997.473857,-140770977.141721
133238683619.304520,68904868265.754562,-363749870.313543,-120049449.039562
133532640413.335785,68333469715.596901,-370012644.916100,-98927604.213070
133824146743.782181,67760817127.522568,-375051240.115174,-77475563.564744
134113197261.435944,67186921010.465057,-378848607.393928,-55764683.444552
134399786662.156174,66611791896.184448,-381391797.706259,-33867310.662422
134683909686.966217,66035440339.074135,-382672014.329269,-11856529.092610
134965561122.150162,65457876915.967163,-382684650.979545,10194100.966176
135244735799.348480,64879112225.942108,-381429314.564919,32210809.204315
135521428595.652954,64299156890.128563,-378909832.126870,54119885.729451
135795634433.700653,63718021551.512245,-375134241.746622,75847953.501510
136067348281.767075,63135716874.739647,-370114767.426581,97322240.578641
136336565153.858582,62552253545.922333,-363867778.201609,118470849.869444
136603280109.803833,61967642272.440834,-356413731.963925,139223024.071695
136867488255.344467,61381893782.748123,-347777104.683391,159509403.564367
137129184742.224960,60795018826.172737,-337986305.855879,179262275.208075
137388364768.281555,60207028172.721474,-327073581.104209,198415810.290942
137645023577.530426,59617932612.881767,-315074902.881929,216906290.215223
137899156460.254944,59027742957.423615,-302029850.189218,234672318.930615
138150758753.092133,58436470037.201180,-287981478.108229,251655021.553244
138399825839.118286,57844124702.954018,-272976177.814304,267798229.032498
138646353147.933624,57250717825.107910,-257063527.536953,283048649.109271
138890336155.746246,56656260293.575371,-240296134.751113,297356024.120628
139131770385.455139,56060763017.555748,-222729469.697337,310673276.425685
139370651406.732330,55464236925.335030,-204421690.180762,322956642.342584
139606974836.104218,54866692964.085236,-185433457.501536,334165795.493431
139840736337.032043,54268142099.663506,-165827743.337319,344263960.359792
140071931619.991425,53668595316.410835,-145669627.438733,353218016.671331
140300556442.551147,53068063616.950439,-125026086.110954,360998595.007686
140526606609.450989,52466558021.985817,-103965771.631847,367580163.716479
140750077972.678741,51864089570.098473,-82558782.985149,372941106.968318
140970966431.546356,51260669317.545288,-60876428.547548,377063793.511599
141189267932.765137,50656308338.055588,-38990981.639023,379934635.480524
141404978470.520264,50051017722.627884,-16975430.103993,381544136.467749
141618094086.544189,49444808579.326286,5096778.684742,381886928.009042
141828610870.189392,48837692033.076614,27151995.834106,380961793.643643
142036524958.500061,48229679225.462189,49116630.276645,378771679.804674
142241832536.283081,47620781314.519310,70917407.741441,375323692.946237
142444529836.177979,47011009474.532440,92481627.669763,370629082.509797
142644613138.726166,46400374895.829102,113737416.493186,364703209.551543
142842078772.439117,45788888784.574455,134613975.844958,357565501.073535
